ingresos_cliente,anualidad_prestamo,años_casa_propia,telefono_trab,evaluacion_ciudad,score_1,score_2,score_3,score_social,cambio_telefono,moroso
18900.0,2589.75,12.157323818874069,0,2.0,0.446514832,0.571341294,0.5131714918568087,0.1174278550927779,578.0,0
16855.246324152788,2889.0,12.157323818874069,0,3.0,0.330297401,0.579525745,0.5131714918568087,0.1557,2970.0,0
22500.0,4032.0,12.157323818874069,0,2.0,0.5012129250527902,0.507567489,0.5131714918568087,0.2021,569.0,0
36000.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.680026249,0.068711255,0.2701,136.0,0
10350.0,2690.1,12.157323818874069,1,2.0,0.5012129250527902,0.707986037,0.5131714918568087,0.2062,1915.0,0
15750.0,1797.75,4.0,0,2.0,0.5012129250527902,0.082804662,0.5131714918568087,0.1174278550927779,173.0,0
18000.0,1350.0,10.0,0,2.0,0.124513555,0.564252432,0.5131714918568087,0.1103,241.0,0
16855.246324152788,3780.0,2.0,0,2.0,0.5012129250527902,0.157319708,0.5131714918568087,0.1474,0.0,0
8100.0,2259.9,12.157323818874069,0,3.0,0.5012129250527902,0.660068881,0.5131714918568087,0.1174278550927779,2310.0,0
27000.0,1062.0,12.0,0,3.0,0.278691586,0.48662758,0.5131714918568087,0.1174278550927779,0.0,0
30150.0,2146.05,12.157323818874069,0,2.0,0.5012129250527902,0.285897872,0.5131714918568087,0.0381,13.0,0
14400.0,2722.188350749274,12.157323818874069,1,2.030038427084816,0.5012129250527902,0.604690495,0.725276435,0.1174278550927779,374.0,0
16855.246324152788,1615.5,13.0,0,3.0,0.5012129250527902,0.156394254,0.5131714918568087,0.1174278550927779,0.0,0
9000.0,1396.35,20.0,1,2.0,0.5012129250527902,0.58197492,0.5131714918568087,0.0928,956.0,0
22500.0,2722.188350749274,23.0,1,1.0,0.5012129250527902,0.736099654,0.431191798,0.1174278550927779,1372.0,0
15750.0,2581.65,12.157323818874069,0,2.0,0.335387092,0.500630576,0.5131714918568087,0.1093,485.0,0
18000.0,5004.0,20.0,1,2.0,0.571344699,0.5186248226373849,0.5131714918568087,0.1174278550927779,0.0,0
16855.246324152788,3774.15,12.157323818874069,0,2.0,0.45786778,0.52824656,0.5131714918568087,0.032,362.0,0
15750.0,3135.6,12.157323818874069,1,2.0,0.5012129250527902,0.257463789,0.5131714918568087,0.2005,0.0,0
9900.0,2722.188350749274,12.157323818874069,0,2.0,0.775089806,0.610186485,0.5131714918568087,0.0825,1024.0,0
16855.246324152788,1341.9,12.157323818874069,0,3.0,0.5012129250527902,0.181277152,0.5131714918568087,0.0608,1035.0,0
16855.246324152788,3456.9,12.157323818874069,1,2.0,0.344568404,0.538472766,0.5131714918568087,0.1237,2100.0,0
44100.0,7203.6,10.0,1,1.0,0.680836635,0.689148315,0.5131714918568087,0.3089,942.0,0
5400.0,617.4,12.157323818874069,1,2.0,0.5012129250527902,0.411055222,0.5131714918568087,0.1174278550927779,722.0,0
5850.0,1613.25,12.157323818874069,1,2.0,0.5012129250527902,0.5186248226373849,0.5131714918568087,0.1174278550927779,809.0,0
6750.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.550155409,0.303146374,0.1174278550927779,1776.0,0
13500.0,4024.35,12.157323818874069,1,1.0,0.5012129250527902,0.539005306,0.5131714918568087,0.2031,190.0,0
16855.246324152788,3726.9,13.0,0,2.0,0.5012129250527902,0.501871553,0.5131714918568087,0.1174278550927779,1474.0,0
16855.246324152788,2025.0,9.0,0,2.0,0.497890189,0.5186248226373849,0.5131714918568087,0.2666,1656.0,0
16855.246324152788,2722.188350749274,12.157323818874069,0,2.0,0.214113287,0.464809619,0.5131714918568087,0.1062,746.0,0
18000.0,3086.55,12.157323818874069,1,3.0,0.5012129250527902,0.442542803,0.5131714918568087,0.0144,1783.0,0
11250.0,2577.6,12.157323818874069,0,2.0,0.5012129250527902,0.529461618,0.5131714918568087,0.0619,0.0,0
11250.0,1524.15,12.157323818874069,0,3.0,0.5012129250527902,0.491463422,0.5131714918568087,0.0773,568.0,0
11250.0,776.7,13.0,0,3.0,0.5012129250527902,0.056001959,0.5131714918568087,0.1174278550927779,1536.0,0
18000.0,2430.45,12.157323818874069,1,3.0,0.5012129250527902,0.184831766,0.5131714918568087,0.1174278550927779,432.0,0
11250.0,649.35,12.157323818874069,0,2.0,0.5012129250527902,0.5186248226373849,0.5131714918568087,0.0784,1360.0,0
11250.0,2330.1,11.0,0,1.0,0.39264658,0.713265147,0.5131714918568087,0.0495,1805.0,0
13500.0,3013.65,12.157323818874069,1,2.0,0.5012129250527902,0.601104289,0.5131714918568087,0.0124,0.0,0
11250.0,1717.2,12.157323818874069,0,3.0,0.5012129250527902,0.562520385,0.5131714918568087,0.0412,3310.0,0
15750.0,2038.05,12.157323818874069,0,2.0,0.239782548,0.357723986,0.5131714918568087,0.1174278550927779,341.0,0
16650.0,1959.75,12.157323818874069,1,3.0,0.510637357,0.453867128,0.5131714918568087,0.0928,1558.0,0
38250.0,2110.95,8.0,0,2.0,0.5012129250527902,0.533474739,0.5131714918568087,0.0124,836.0,0
29250.0,5238.45,15.0,0,2.0,0.5012129250527902,0.017279674,0.5131714918568087,0.0619,659.0,0
31500.0,2722.188350749274,1.0,1,1.0,0.5012129250527902,0.5186248226373849,0.5131714918568087,0.034,374.0,0
18000.0,3645.9,12.157323818874069,0,1.0,0.70415042,0.5186248226373849,0.5131714918568087,0.099,437.0,0
11250.0,2273.85,10.0,0,3.0,0.746083226,0.571303804,0.5131714918568087,0.1174278550927779,374.0,0
13500.0,5550.75,12.157323818874069,0,2.0,0.5012129250527902,0.156454851,0.5131714918568087,0.1866,1508.0,0
7200.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.5186248226373849,0.579727423,0.1174278550927779,408.0,0
22500.0,3951.45,12.157323818874069,0,2.0,0.5012129250527902,0.428742732,0.5131714918568087,0.0643,2319.0,0
13500.0,3165.3,24.0,1,2.0,0.5012129250527902,0.425056572,0.5131714918568087,0.1174278550927779,312.0,0
20250.0,4661.1,12.157323818874069,0,1.0,0.5012129250527902,0.721840411,0.5131714918568087,0.1174278550927779,512.0,0
13500.0,3751.65,12.157323818874069,0,2.0,0.518713949,0.555069752,0.5131714918568087,0.0557,0.0,0
20250.0,3325.95,4.0,0,2.0,0.5012129250527902,0.665732355,0.5131714918568087,0.1174278550927779,2795.0,0
16855.246324152788,2025.0,12.157323818874069,0,3.0,0.757153213,0.360678571,0.5131714918568087,0.0619,896.0,0
13500.0,2499.75,12.157323818874069,1,2.0,0.776142065,0.748500588,0.5131714918568087,0.0577,1044.0,0
20250.0,4020.3,12.157323818874069,1,2.0,0.5012129250527902,0.608479084,0.5131714918568087,0.1237,146.0,0
11250.0,3569.4,12.157323818874069,0,2.0,0.247371606,0.63408972,0.5131714918568087,0.1174278550927779,1449.0,0
29250.0,5856.75,19.0,0,1.0,0.81662682,0.5186248226373849,0.5131714918568087,0.0619,3.0,0
16855.246324152788,2846.25,12.157323818874069,1,1.0,0.5012129250527902,0.497262996,0.5131714918568087,0.566,434.0,0
12150.0,4511.7,12.157323818874069,0,2.0,0.648533275,0.103096134,0.5131714918568087,0.0268,920.0,0
13500.0,6191.1,12.157323818874069,0,2.0,0.5012129250527902,0.650948661,0.5131714918568087,0.2392,2068.0,0
9900.0,2722.188350749274,14.0,1,2.0,0.5012129250527902,0.686373007,0.5131714918568087,0.1174278550927779,1040.0,0
17100.0,3780.0,12.157323818874069,0,2.0,0.5012129250527902,0.580095799,0.5131714918568087,0.1174278550927779,737.0,0
17010.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.638351146,0.5131714918568087,0.2093,2444.0,0
10800.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.726735546,0.558506628,0.4082,2233.0,0
20250.0,2816.55,12.157323818874069,1,1.0,0.5012129250527902,0.676059334,0.5131714918568087,0.133,579.0,0
20250.0,2190.6,12.157323818874069,0,2.0,0.36733386,0.577478208,0.5131714918568087,0.1174278550927779,741.0,0
11250.0,1012.5,12.157323818874069,0,3.0,0.5012129250527902,0.695779502,0.5131714918568087,0.0619,1790.0,0
13500.0,1315.8,12.157323818874069,0,2.0,0.152475783,0.401413542,0.5131714918568087,0.1174278550927779,0.0,0
11250.0,2615.4,12.157323818874069,1,2.0,0.5012129250527902,0.729751928,0.5131714918568087,0.1174278550927779,962.1060562474618,0
11250.0,1539.9,12.157323818874069,0,2.0,0.667837615,0.561976786,0.5131714918568087,0.0928,0.0,0
11700.0,1261.8,12.157323818874069,0,2.0,0.5012129250527902,0.598674145,0.5131714918568087,0.067,2882.0,0
4500.0,2553.75,12.157323818874069,1,2.0,0.5012129250527902,0.760524314,0.5131714918568087,0.1174278550927779,1766.0,0
18450.0,3152.25,6.0,0,3.0,0.291338944,0.47260194,0.5131714918568087,0.066,1823.0,0
30600.0,3569.85,12.157323818874069,0,1.0,0.5012129250527902,0.632154483,0.5131714918568087,0.1174278550927779,2255.0,0
16200.0,5110.65,12.157323818874069,0,3.0,0.5012129250527902,0.424062878,0.5131714918568087,0.1567,742.0,0
27000.0,5948.55,3.0,0,2.0,0.533065093,0.333040961,0.5131714918568087,0.1174278550927779,0.0,0
11250.0,6682.05,11.0,0,2.0,0.5012129250527902,0.353115031,0.5131714918568087,0.1174278550927779,2743.0,0
16855.246324152788,755.55,12.157323818874069,0,2.0,0.5012129250527902,0.522821239,0.5131714918568087,0.1174278550927779,5.0,0
18000.0,2986.2,7.0,0,2.0,0.729669178,0.56686903,0.5131714918568087,0.0797,0.0,0
16855.246324152788,3260.25,12.157323818874069,1,3.0,0.64127442,0.055627427,0.5131714918568087,0.1134,730.0,0
11250.0,2494.8,14.0,0,2.0,0.206234276,0.722349448,0.5131714918568087,0.1174278550927779,713.0,0
18000.0,3829.95,12.157323818874069,0,2.0,0.696466475,0.605427295,0.5131714918568087,0.1174278550927779,0.0,0
9000.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.350646407,0.5131714918568087,0.1174278550927779,452.0,0
13500.0,2459.25,8.0,0,2.0,0.5012129250527902,0.625499037,0.5131714918568087,0.1464,0.0,0
4500.0,1477.8,12.157323818874069,0,2.0,0.243425147,0.5186248226373849,0.5131714918568087,0.1174278550927779,462.0,0
6300.0,2722.188350749274,8.0,1,2.0,0.341363457,0.5186248226373849,0.5131714918568087,0.0907,0.0,0
16855.246324152788,4169.25,12.157323818874069,0,2.0,0.5012129250527902,0.692497128,0.5131714918568087,0.0948,373.0,0
13500.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.559288928,0.5131714918568087,0.1174278550927779,3244.0,0
16855.246324152788,6188.85,2.0,1,1.0,0.5012129250527902,0.709507257,0.5131714918568087,0.0928,2478.0,0
8550.0,1823.4,16.0,0,2.0,0.156397975,0.600485411,0.5131714918568087,0.1174278550927779,1521.0,0
16855.246324152788,3354.3,6.0,0,2.0,0.5012129250527902,0.10449358,0.5131714918568087,0.1174278550927779,306.0,0
4500.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.506583645,0.5131714918568087,0.0423,0.0,0
11250.0,3163.05,12.157323818874069,1,1.0,0.47452732,0.683201053,0.5131714918568087,0.1174278550927779,1449.0,0
11250.0,2722.188350749274,1.0,0,1.0,0.108823878,0.171662571,0.5131714918568087,0.1174278550927779,742.0,0
16855.246324152788,2925.0,12.157323818874069,1,2.0,0.811952483,0.763277355,0.5131714918568087,0.1113,3395.0,0
22500.0,2830.5,12.157323818874069,0,3.0,0.47643206,0.478393775,0.5131714918568087,0.1113,0.0,0
16855.246324152788,2366.55,10.0,0,2.0,0.5012129250527902,0.499826943,0.5131714918568087,0.1174278550927779,2656.0,0
20250.0,1755.0,12.157323818874069,0,3.0,0.5012129250527902,0.507316068,0.5131714918568087,0.1174278550927779,586.0,0
22500.0,3132.0,10.0,0,1.0,0.5012129250527902,0.719944059,0.5131714918568087,0.1174278550927779,0.0,0
13500.0,1687.5,9.0,0,2.0,0.483975645,0.480729693,0.5131714918568087,0.1174278550927779,432.0,0
11250.0,2722.188350749274,12.157323818874069,0,2.030038427084816,0.5012129250527902,0.479190506,0.5131714918568087,0.0412,191.0,0
144000.0,3302.55,12.157323818874069,1,1.0,0.5012129250527902,0.311961548,0.5131714918568087,0.0247,0.0,0
11250.0,2722.188350749274,12.157323818874069,0,2.0,0.440138439,0.665990217,0.5131714918568087,0.0825,501.0,0
18000.0,4162.5,12.157323818874069,0,2.0,0.401422027,0.250088805,0.5131714918568087,0.1174278550927779,1475.0,0
36000.0,2649.6,12.157323818874069,0,2.0,0.5012129250527902,0.660044348,0.5131714918568087,0.0584,1830.0,0
22500.0,3912.75,4.0,1,1.0,0.900318349,0.747692892,0.5131714918568087,0.0186,0.0,0
13500.0,2025.0,12.157323818874069,0,2.030038427084816,0.310027435,0.432646145,0.5131714918568087,0.0845,185.0,0
13500.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.345485887,0.707699345,0.2227,2673.0,0
24750.0,2935.35,12.157323818874069,1,2.030038427084816,0.5012129250527902,0.102233912,0.5131714918568087,0.0856,649.0,0
16855.246324152788,1084.95,12.157323818874069,0,2.0,0.237876731,0.121931692,0.5131714918568087,0.1174278550927779,0.0,0
32400.0,4454.1,1.0,0,2.0,0.5012129250527902,0.063936025,0.5131714918568087,0.1174278550927779,298.0,0
23400.0,4595.4,26.0,0,2.0,0.315976729,0.389713076,0.5131714918568087,0.1174278550927779,1753.0,0
5400.0,787.5,1.0,0,2.0,0.35716042,0.650053777,0.5131714918568087,0.1174278550927779,223.0,0
16855.246324152788,2722.188350749274,13.0,0,2.0,0.5012129250527902,0.533240708,0.5131714918568087,0.1174278550927779,518.0,0
32850.0,4312.35,64.0,0,2.0,0.5012129250527902,0.58661714,0.5131714918568087,0.1174278550927779,913.0,0
15300.0,2631.6,7.0,1,2.0,0.357302499,0.556953753,0.5131714918568087,0.1174278550927779,454.0,0
16855.246324152788,5733.0,4.0,0,2.0,0.5012129250527902,0.439265375,0.5131714918568087,0.1174278550927779,0.0,0
24750.0,2422.35,12.157323818874069,0,1.0,0.5012129250527902,0.75768117,0.5131714918568087,0.4309,1516.0,0
9900.0,1732.5,7.0,1,2.0,0.5012129250527902,0.16833342,0.5131714918568087,0.1174278550927779,711.0,0
14400.0,2924.55,2.0,1,2.0,0.661634243,0.334577643,0.5131714918568087,0.2825,1233.0,0
13500.0,2722.188350749274,12.157323818874069,0,3.0,0.5012129250527902,0.090961664,0.531686143,0.1174278550927779,0.0,0
16855.246324152788,1410.3,0.0,1,2.0,0.5012129250527902,0.467508771,0.5131714918568087,0.0928,163.0,0
13500.0,4849.2,16.0,0,1.0,0.5012129250527902,0.544444932,0.5131714918568087,0.1174278550927779,566.0,0
18000.0,3655.35,12.157323818874069,0,2.0,0.5012129250527902,0.616776857,0.5131714918568087,0.1174278550927779,315.0,0
11250.0,2151.9,12.157323818874069,0,2.0,0.5012129250527902,0.274110747,0.5131714918568087,0.1174278550927779,266.0,0
18000.0,3492.9,11.0,0,2.0,0.5012129250527902,0.241767967,0.5131714918568087,0.1174278550927779,4.0,0
16855.246324152788,2772.45,26.0,0,2.0,0.498787389,0.481887054,0.5131714918568087,0.1174278550927779,782.0,0
27000.0,2722.188350749274,12.157323818874069,0,1.0,0.208543116,0.636385045,0.5131714918568087,0.1174278550927779,2239.0,0
18000.0,2722.188350749274,12.157323818874069,0,1.0,0.322017788,0.733346354,0.5131714918568087,0.0124,864.0,0
13500.0,3126.15,14.0,0,2.0,0.336276302,0.62444321,0.5131714918568087,0.1113,633.0,0
16855.246324152788,1864.35,12.157323818874069,0,2.0,0.5012129250527902,0.441917109,0.5131714918568087,0.1174278550927779,2013.0,0
13500.0,4712.85,12.157323818874069,1,2.0,0.5012129250527902,0.681504228,0.5131714918568087,0.066,167.0,0
10350.0,1020.6,12.157323818874069,0,2.0,0.5012129250527902,0.647971585,0.5131714918568087,0.0619,2847.0,0
11250.0,1856.25,12.157323818874069,1,2.0,0.5012129250527902,0.663167845,0.5131714918568087,0.2175,300.0,0
15750.0,2722.188350749274,1.0,0,2.0,0.5012129250527902,0.616688985,0.726711209,0.1174278550927779,2198.0,0
11250.0,3165.3,12.157323818874069,1,2.0,0.565798214,0.699373203,0.5131714918568087,0.0371,0.0,0
22500.0,2387.25,14.0,0,2.0,0.5012129250527902,0.371553522,0.5131714918568087,0.066,1412.0,0
7650.0,1789.2,12.157323818874069,0,3.0,0.5012129250527902,0.433843531,0.5131714918568087,0.066,481.0,0
27000.0,1350.0,12.157323818874069,0,2.0,0.5012129250527902,0.664933816,0.5131714918568087,0.1206,3282.0,0
20250.0,4032.0,10.0,0,2.0,0.5012129250527902,0.22711278,0.5131714918568087,0.1174278550927779,410.0,0
16855.246324152788,2387.25,12.157323818874069,0,3.0,0.5012129250527902,0.252223329,0.5131714918568087,0.1174278550927779,118.0,0
6750.0,334.35,13.0,1,3.0,0.5012129250527902,0.50317264,0.5131714918568087,0.1174278550927779,2074.0,0
16650.0,2417.4,12.157323818874069,0,2.0,0.5012129250527902,0.643098008,0.5131714918568087,0.1174278550927779,2249.0,0
6750.0,759.15,12.157323818874069,0,2.0,0.338560813,0.288507759,0.5131714918568087,0.0124,0.0,0
15750.0,2722.188350749274,28.0,1,2.0,0.748601869,0.495989268,0.5131714918568087,0.0289,2419.0,0
11250.0,1585.8,12.157323818874069,0,2.0,0.5012129250527902,0.466175273,0.5131714918568087,0.1134,1266.0,0
18000.0,1350.0,11.0,0,2.0,0.5012129250527902,0.192424772,0.5131714918568087,0.1174278550927779,196.0,0
16855.246324152788,814.05,12.157323818874069,0,2.0,0.06326714,0.29835903,0.5131714918568087,0.1174278550927779,266.0,0
13500.0,1864.35,12.157323818874069,0,2.0,0.621501346,0.29730721,0.5131714918568087,0.0577,1740.0,0
13500.0,4192.65,15.0,1,2.0,0.5012129250527902,0.621572186,0.5131714918568087,0.178,713.0,0
20250.0,3023.55,12.157323818874069,0,1.0,0.5012129250527902,0.614841929,0.5131714918568087,0.1237,0.0,0
13500.0,3686.4,2.0,1,2.0,0.5012129250527902,0.749343533,0.5131714918568087,0.0928,1463.0,0
13500.0,1513.8,10.0,0,3.0,0.213219226,0.283062493,0.5131714918568087,0.1174278550927779,266.0,0
20250.0,4608.45,1.0,0,2.0,0.5012129250527902,0.636293958,0.5131714918568087,0.1959,1237.0,0
9000.0,3591.9,12.157323818874069,0,2.0,0.5012129250527902,0.5186248226373849,0.5131714918568087,0.1174278550927779,1315.0,0
16855.246324152788,2766.6,12.157323818874069,0,2.0,0.68181353,0.566380375,0.5131714918568087,0.0722,1195.0,0
13500.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.725469997,0.461482391,0.1174278550927779,1949.0,0
16855.246324152788,4021.65,3.0,0,2.0,0.5012129250527902,0.510343774,0.5131714918568087,0.0825,1663.0,0
9000.0,1464.75,12.157323818874069,0,2.0,0.5012129250527902,0.708514706,0.5131714918568087,0.0722,2034.0,0
27000.0,4386.15,13.0,0,2.0,0.459210925,0.703494797,0.5131714918568087,0.1174278550927779,1807.0,0
13050.0,2137.5,12.157323818874069,0,2.0,0.5012129250527902,0.566740167,0.5131714918568087,0.1577,0.0,0
22500.0,2722.188350749274,12.157323818874069,0,1.0,0.511057036,0.721282446,0.355638717,0.1174278550927779,694.0,0
8100.0,2868.75,12.157323818874069,1,3.0,0.5012129250527902,0.522401149,0.5131714918568087,0.1174278550927779,1379.0,0
67500.0,6750.0,3.0,0,2.0,0.5012129250527902,0.329335539,0.5131714918568087,0.0,421.0,0
9000.0,2294.55,12.157323818874069,0,2.0,0.210956265,0.310232209,0.5131714918568087,0.1174278550927779,1696.0,0
14850.0,1755.0,8.0,0,2.030038427084816,0.338074027,0.266519775,0.5131714918568087,0.0577,821.0,0
27000.0,4863.15,12.157323818874069,0,1.0,0.5012129250527902,0.779634607,0.5131714918568087,0.0887,1440.0,0
33750.0,4032.0,11.0,1,1.0,0.400759526,0.622425662,0.5131714918568087,0.1351,1476.0,0
18000.0,4992.75,4.0,0,2.0,0.618811078,0.44930178,0.5131714918568087,0.1174278550927779,2294.0,0
11250.0,3115.35,12.157323818874069,0,3.0,0.503883287,0.5186248226373849,0.5131714918568087,0.1732,372.0,0
16855.246324152788,2258.1,12.157323818874069,1,2.0,0.5012129250527902,0.258657049,0.5131714918568087,0.1174278550927779,127.0,0
15750.0,2424.6,1.0,0,2.0,0.442917493,0.568940327,0.5131714918568087,0.0021,1023.0,0
22500.0,4705.65,12.157323818874069,1,2.0,0.654061934,0.461639671,0.5131714918568087,0.1814,757.0,0
27000.0,4500.0,4.0,0,2.0,0.381089993,0.505834796,0.5131714918568087,0.1174278550927779,38.0,0
13500.0,3073.5,12.157323818874069,0,3.0,0.733524234,0.599062877,0.5131714918568087,0.1174278550927779,0.0,0
16855.246324152788,4598.1,12.157323818874069,1,1.0,0.5012129250527902,0.690023645,0.5131714918568087,0.0619,0.0,0
12150.0,2227.05,12.157323818874069,1,2.0,0.764505255,0.652844277,0.5131714918568087,0.2598,1182.0,0
11250.0,2878.65,12.157323818874069,1,2.030038427084816,0.624464046,0.597186365,0.5131714918568087,0.0619,447.0,0
16855.246324152788,2110.95,12.157323818874069,0,3.0,0.208691972,0.685685329,0.5131714918568087,0.1174278550927779,1076.0,0
16650.0,945.9,12.157323818874069,0,2.0,0.301780866,0.695515601,0.5131714918568087,0.0619,1675.0,0
11250.0,3105.9,12.157323818874069,0,2.0,0.5012129250527902,0.265004965,0.5131714918568087,0.1174278550927779,1308.0,0
16855.246324152788,4026.15,3.0,1,1.0,0.18907074,0.728888543,0.5131714918568087,0.167,768.0,0
6750.0,2300.85,12.157323818874069,0,2.0,0.5012129250527902,0.602063435,0.5131714918568087,0.1174278550927779,1406.0,0
8100.0,2331.9,11.0,0,2.0,0.5012129250527902,0.760014159,0.5131714918568087,0.0619,707.0,0
27000.0,2722.188350749274,12.157323818874069,1,1.0,0.5012129250527902,0.606956842,0.689479143,0.8381,1002.0,0
10035.0,2631.6,12.157323818874069,1,2.0,0.5012129250527902,0.601161965,0.5131714918568087,0.1174278550927779,1268.0,0
13500.0,5188.05,15.0,0,2.0,0.637164737,0.549819849,0.5131714918568087,0.0959,846.0,0
13500.0,2722.188350749274,4.0,1,2.0,0.798009721,0.444264397,0.5131714918568087,0.1174278550927779,1420.0,0
18000.0,2190.6,4.0,0,2.0,0.482536421,0.146718541,0.5131714918568087,0.1619,2161.0,0
15750.0,2722.188350749274,12.157323818874069,1,1.0,0.435226091,0.737041613,0.5131714918568087,0.1237,378.0,0
112500.0,5154.3,16.0,0,2.0,0.5012129250527902,0.598227475,0.5131714918568087,0.499,2750.0,0
31500.0,2396.25,12.157323818874069,0,2.0,0.357284231,0.441280816,0.5131714918568087,0.0082,942.0,0
22500.0,2443.5,24.0,0,2.0,0.5012129250527902,0.68152796,0.5131714918568087,0.1174278550927779,2061.0,0
18000.0,3035.7,14.0,0,2.0,0.5012129250527902,0.555480159,0.5131714918568087,0.1174278550927779,1284.0,0
12600.0,675.0,12.157323818874069,1,2.0,0.308946902,0.597975166,0.5131714918568087,0.0763,1310.0,0
13500.0,2550.6,12.0,1,2.0,0.54541844,0.731409062,0.5131714918568087,0.0928,537.0,0
45000.0,4275.0,12.157323818874069,0,1.0,0.727070368,0.540119002,0.5131714918568087,0.1371,181.0,0
11250.0,2661.3,12.157323818874069,1,2.0,0.269474782,0.56642871,0.5131714918568087,0.0773,2291.0,0
9000.0,2132.1,12.157323818874069,0,3.0,0.619778091,0.481270134,0.5131714918568087,0.0165,924.0,0
15750.0,2377.35,12.157323818874069,0,2.0,0.5012129250527902,0.572192622,0.5131714918568087,0.0794,1285.0,0
20250.0,2236.95,12.157323818874069,1,2.0,0.159837309,0.454994797,0.5131714918568087,0.1174278550927779,865.0,0
15750.0,4608.45,12.0,0,2.0,0.777967441,0.5186248226373849,0.5131714918568087,0.1763,2631.0,0
45000.0,3568.5,14.0,1,2.0,0.5012129250527902,0.463047565,0.5131714918568087,0.3052,1791.0,0
15750.0,1645.65,12.157323818874069,1,2.030038427084816,0.829603961,0.505801999,0.5131714918568087,0.1174278550927779,1113.0,0
11250.0,1012.5,12.157323818874069,1,2.0,0.460058378,0.385601906,0.5131714918568087,0.0124,588.0,0
15750.0,2722.188350749274,7.0,0,2.0,0.5012129250527902,0.46725292,0.5131714918568087,0.1174278550927779,1623.0,0
11250.0,1577.25,12.157323818874069,0,3.0,0.58180432,0.597233707,0.5131714918568087,0.0742,2347.0,0
35100.0,2722.188350749274,12.157323818874069,1,2.0,0.5012129250527902,0.644502125,0.689479143,0.1174278550927779,1497.0,0
29250.0,4331.25,8.0,1,1.0,0.765177767,0.71709586,0.5131714918568087,0.0121,819.0,0
14850.0,2048.85,3.0,1,2.0,0.5012129250527902,0.393182397,0.5131714918568087,0.4,0.0,0
13500.0,1350.0,12.157323818874069,0,2.0,0.5012129250527902,0.306129443,0.5131714918568087,0.1174278550927779,661.0,0
22500.0,2722.188350749274,12.157323818874069,0,2.0,0.216337878,0.516555057,0.5131714918568087,0.1299,0.0,0
11250.0,4842.9,10.0,0,2.0,0.5012129250527902,0.681670332,0.5131714918568087,0.1174278550927779,0.0,0
15750.0,2481.75,30.0,0,2.0,0.123136416,0.641258917,0.5131714918568087,0.1174278550927779,508.0,0
17550.0,2188.8,12.0,0,2.0,0.5012129250527902,0.627525324,0.5131714918568087,0.1443,962.1060562474618,0
16855.246324152788,2162.7,64.0,0,1.0,0.697771095,0.708735947,0.5131714918568087,0.1174278550927779,1478.0,0
15750.0,2868.3,12.157323818874069,1,2.0,0.526531768,0.726001014,0.5131714918568087,0.0588,269.0,0
16855.246324152788,5489.55,17.0,0,2.0,0.5012129250527902,0.213052278,0.5131714918568087,0.1174278550927779,617.0,0
18000.0,1350.0,7.0,1,1.0,0.5012129250527902,0.687421786,0.5131714918568087,0.0619,1601.0,0
35100.0,3851.55,2.0,0,1.0,0.646354153,0.635255885,0.5131714918568087,0.1174278550927779,363.0,0
24750.0,4106.7,4.0,0,2.0,0.724699449,0.707185186,0.5131714918568087,0.0691,966.0,0
16855.246324152788,900.0,12.157323818874069,0,2.0,0.139874638,0.518296876,0.5131714918568087,0.1174278550927779,962.1060562474618,0
13050.0,5909.4,12.157323818874069,0,3.0,0.5012129250527902,0.583872917,0.5131714918568087,0.1174278550927779,1330.0,0
13500.0,2227.95,12.157323818874069,0,3.0,0.378054915,0.214540919,0.5131714918568087,0.1174278550927779,3.0,0
6750.0,675.0,12.157323818874069,1,2.0,0.5012129250527902,0.437526376,0.5131714918568087,0.0649,1779.0,0
15750.0,2722.188350749274,12.157323818874069,0,2.0,0.333366576,0.550647841,0.5131714918568087,0.0619,550.0,0
18000.0,5025.6,12.157323818874069,1,2.0,0.5012129250527902,0.617334921,0.5131714918568087,0.1174278550927779,700.0,0
11250.0,4527.0,32.0,0,2.0,0.582913678,0.278571139,0.5131714918568087,0.1174278550927779,1738.0,0
16855.246324152788,4500.0,16.0,1,2.0,0.764739116,0.714480072,0.5131714918568087,0.1174278550927779,360.0,0
16855.246324152788,1315.35,12.157323818874069,1,2.0,0.5012129250527902,0.609098846,0.5131714918568087,0.1174278550927779,1894.0,0
18000.0,2749.95,12.157323818874069,0,2.0,0.5012129250527902,0.554772701,0.5131714918568087,0.0691,812.0,0
16855.246324152788,1877.85,12.157323818874069,0,2.0,0.5012129250527902,0.737477913,0.5131714918568087,0.1174278550927779,1519.0,0
45000.0,2722.188350749274,10.0,1,2.0,0.471114347,0.429224827,0.401407414,0.0928,794.0,0
16855.246324152788,2732.4,12.157323818874069,0,2.0,0.477558917,0.458559691,0.5131714918568087,0.1505,2844.0,0
